Time,kernel.all.cpu.sys,kernel.all.load["1 minute"],network.tcp.retranssegs,network.interface.out.bytes["eth0"],network.interface.in.bytes["eth0"],mem.util.used,mem.util.free,mem.util.cached,disk.dev.read["sda"],disk.dev.write["sda"]
Tue Mar  1 23:15:39,4.000,0.000,0.000,505222.000,6168.000,777388.000,960608.000,498976.000,0.000,2.000
Tue Mar  1 23:15:40,4.000,0.000,0.000,505221.000,6169.000,777388.000,960608.000,498976.000,0.000,2.000
Tue Mar  1 23:15:41,4.000,0.000,0.000,505221.000,6169.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:42,5.000,0.000,0.000,478432.000,5860.000,777388.000,960608.000,498976.000,0.000,2.000
Tue Mar  1 23:15:43,7.000,0.000,0.000,257743.000,3318.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:44,7.000,0.000,0.000,257744.000,3318.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:45,7.000,0.000,0.000,257743.000,3317.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:46,7.000,0.000,0.000,257744.000,3318.000,777388.000,960608.000,498976.000,0.000,2.000
Tue Mar  1 23:15:47,7.000,0.000,0.000,257744.000,3318.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:48,7.000,0.000,0.000,257743.000,3317.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:49,7.000,0.000,0.000,257744.000,3318.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:50,7.000,0.000,0.000,257743.000,3318.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:51,7.000,0.000,0.000,257744.000,3318.000,777388.000,960608.000,498976.000,0.000,1.000
Tue Mar  1 23:15:52,7.000,0.000,0.000,277113.000,3672.000,777388.000,960608.000,498992.000,0.000,1.000
Tue Mar  1 23:15:53,6.000,0.000,0.000,436130.000,6585.000,777388.000,960608.000,498992.000,0.000,0.000
Tue Mar  1 23:15:54,6.000,0.000,0.000,436129.000,6584.000,777388.000,960608.000,498992.000,0.000,1.000
Tue Mar  1 23:15:55,6.000,0.000,0.000,436130.000,6585.000,777388.000,960608.000,498992.000,0.000,0.000
Tue Mar  1 23:15:56,6.000,0.000,0.000,436130.000,6585.000,777388.000,960608.000,498992.000,0.000,1.000
Tue Mar  1 23:15:57,6.000,0.000,0.000,436130.000,6584.000,777388.000,960608.000,498992.000,0.000,0.000
Tue Mar  1 23:15:58,6.000,0.000,0.000,436130.000,6585.000,777388.000,960608.000,498992.000,0.000,0.000
Tue Mar  1 23:15:59,6.000,0.000,0.000,436129.000,6584.000,777388.000,960608.000,498992.000,0.000,1.000
Tue Mar  1 23:16:00,6.000,0.000,0.000,436130.000,6585.000,777388.000,960608.000,498992.000,0.000,0.000
Tue Mar  1 23:16:01,6.000,0.000,0.000,436130.000,6585.000,777388.000,960608.000,498992.000,0.000,1.000
Tue Mar  1 23:16:02,6.000,0.000,0.000,437632.000,6445.000,777388.000,960608.000,498988.000,0.000,0.000
Tue Mar  1 23:16:03,7.000,0.000,0.000,449958.000,5305.000,777388.000,960608.000,498988.000,0.000,1.000
Tue Mar  1 23:16:04,7.000,0.000,0.000,449957.000,5304.000,777388.000,960608.000,498988.000,0.000,0.000
Tue Mar  1 23:16:05,7.000,0.000,0.000,449958.000,5305.000,777388.000,960608.000,498988.000,0.000,1.000
Tue Mar  1 23:16:06,7.000,0.000,0.000,449957.000,5304.000,777388.000,960608.000,498988.000,0.000,1.000
Tue Mar  1 23:16:07,7.000,0.000,0.000,449958.000,5304.000,777388.000,960608.000,498988.000,0.000,1.000
Tue Mar  1 23:16:08,7.000,0.000,0.000,449957.000,5305.000,777388.000,960608.000,498988.000,0.000,0.000
Tue Mar  1 23:16:09,7.000,0.000,0.000,449958.000,5304.000,777388.000,960608.000,498988.000,0.000,1.000
Tue Mar  1 23:16:10,7.000,0.000,0.000,449958.000,5305.000,777388.000,960608.000,498988.000,0.000,1.000
Tue Mar  1 23:16:11,7.000,0.000,0.000,449957.000,5304.000,777388.000,960608.000,498988.000,0.000,0.000
Tue Mar  1 23:16:12,7.000,0.080,0.000,468429.000,5653.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:13,7.000,0.080,0.000,649482.000,8909.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:14,7.000,0.080,0.000,649481.000,8909.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:15,7.000,0.080,0.000,649482.000,8909.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:16,7.000,0.080,0.000,649481.000,8910.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:17,7.000,0.080,0.000,649482.000,8909.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:18,7.000,0.080,0.000,649481.000,8909.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:19,7.000,0.080,0.000,649482.000,8909.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:20,7.000,0.080,0.000,649481.000,8910.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:21,7.000,0.080,0.000,649482.000,8909.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:22,7.000,0.060,0.000,733270.000,9600.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:23,8.000,0.060,0.000,1421349.000,15278.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:24,8.000,0.060,0.000,1421349.000,15277.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:25,8.000,0.060,0.000,1421349.000,15277.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:26,8.000,0.060,0.000,1421349.000,15277.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:27,8.000,0.060,0.000,1421349.000,15278.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:28,8.000,0.060,0.000,1421349.000,15277.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:29,8.000,0.060,0.000,1421349.000,15277.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:30,8.000,0.060,0.000,1421349.000,15277.000,777092.000,960904.000,499000.000,0.000,1.000
Tue Mar  1 23:16:31,8.000,0.060,0.000,1421348.000,15278.000,777092.000,960904.000,499000.000,0.000,0.000
Tue Mar  1 23:16:32,7.000,0.050,0.000,1369490.000,14783.000,777092.000,960904.000,499012.000,0.000,0.000
Tue Mar  1 23:16:33,4.000,0.050,0.000,944885.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:34,4.000,0.050,0.000,944885.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:35,4.000,0.050,0.000,944885.000,10741.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:36,4.000,0.050,0.000,944884.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:37,4.000,0.050,0.000,944885.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:38,4.000,0.050,0.000,944885.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:39,4.000,0.050,0.000,944885.000,10741.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:40,4.000,0.050,0.000,944884.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:41,4.000,0.050,0.000,944885.000,10740.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:42,5.000,0.050,0.000,906422.000,10283.000,777092.000,960904.000,499012.000,0.000,2.000
Tue Mar  1 23:16:43,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,1.000
Tue Mar  1 23:16:44,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,0.000
Tue Mar  1 23:16:45,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,1.000
Tue Mar  1 23:16:46,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,0.000
Tue Mar  1 23:16:47,8.000,0.050,1.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,1.000
Tue Mar  1 23:16:48,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,1.000
Tue Mar  1 23:16:49,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,0.000
Tue Mar  1 23:16:50,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,1.000
Tue Mar  1 23:16:51,8.000,0.050,0.000,591622.000,6539.000,777092.000,960904.000,499012.000,0.000,0.000
Tue Mar  1 23:16:52,8.000,0.040,0.000,578538.000,6410.000,777092.000,960904.000,499024.000,0.000,1.000
Tue Mar  1 23:16:53,12.000,0.040,0.000,470806.000,5349.000,777092.000,960904.000,499024.000,0.000,3.000
Tue Mar  1 23:16:54,12.000,0.040,0.000,470806.000,5349.000,777092.000,960904.000,499024.000,1.000,2.000
Tue Mar  1 23:16:55,12.000,0.040,0.000,470806.000,5348.000,777092.000,960904.000,499024.000,0.000,2.000
Tue Mar  1 23:16:56,12.000,0.040,0.000,470807.000,5349.000,777092.000,960904.000,499024.000,0.000,3.000
Tue Mar  1 23:16:57,12.000,0.040,0.000,470806.000,5348.000,777092.000,960904.000,499024.000,1.000,2.000
Tue Mar  1 23:16:58,12.000,0.040,0.000,470806.000,5349.000,777092.000,960904.000,499024.000,0.000,3.000
Tue Mar  1 23:16:59,12.000,0.040,0.000,470806.000,5349.000,777092.000,960904.000,499024.000,0.000,2.000
Tue Mar  1 23:17:00,12.000,0.040,0.000,470806.000,5348.000,777092.000,960904.000,499024.000,0.000,2.000
Tue Mar  1 23:17:01,12.000,0.040,0.000,470807.000,5349.000,777092.000,960904.000,499024.000,1.000,3.000
Tue Mar  1 23:17:02,12.000,0.030,0.000,563619.000,6472.000,777092.000,960904.000,499016.000,0.000,2.000
Tue Mar  1 23:17:03,8.000,0.030,0.000,1324312.000,15680.000,777092.000,960904.000,499016.000,0.000,0.000
Tue Mar  1 23:17:04,8.000,0.030,0.000,1324313.000,15679.000,777092.000,960904.000,499016.000,0.000,1.000
Tue Mar  1 23:17:05,8.000,0.030,0.000,1324312.000,15680.000,777092.000,960904.000,499016.000,0.000,0.000
Tue Mar  1 23:17:06,8.000,0.030,0.000,1324313.000,15680.000,777092.000,960904.000,499016.000,0.000,1.000
Tue Mar  1 23:17:07,8.000,0.030,0.000,1324312.000,15679.000,777092.000,960904.000,499016.000,0.000,0.000
Tue Mar  1 23:17:08,8.000,0.030,0.000,1324313.000,15680.000,777092.000,960904.000,499016.000,0.000,0.000
Tue Mar  1 23:17:09,8.000,0.030,0.000,1324313.000,15680.000,777092.000,960904.000,499016.000,0.000,1.000
Tue Mar  1 23:17:10,8.000,0.030,0.000,1324312.000,15679.000,777092.000,960904.000,499016.000,0.000,0.000
Tue Mar  1 23:17:11,8.000,0.030,0.000,1324313.000,15680.000,777092.000,960904.000,499016.000,0.000,1.000
Tue Mar  1 23:17:12,18.000,0.030,0.000,1232205.000,14520.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:13,5.000,0.030,0.000,493277.000,5182.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:14,5.000,0.030,0.000,493276.000,5183.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:15,5.000,0.030,0.000,493277.000,5183.000,778372.000,959624.000,499048.000,0.000,1.000
Tue Mar  1 23:17:16,5.000,0.030,0.000,493277.000,5182.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:17,5.000,0.030,0.000,493277.000,5183.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:18,5.000,0.030,0.000,493277.000,5183.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:19,5.000,0.030,0.000,493277.000,5183.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:20,5.000,0.030,0.000,493277.000,5182.000,778372.000,959624.000,499048.000,0.000,1.000
Tue Mar  1 23:17:21,5.000,0.030,0.000,493277.000,5183.000,778372.000,959624.000,499048.000,0.000,0.000
Tue Mar  1 23:17:22,5.000,0.100,0.000,476733.000,5050.000,778372.000,959624.000,499068.000,0.000,0.000
Tue Mar  1 23:17:23,5.000,0.100,0.000,340923.000,3957.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:24,5.000,0.100,0.000,340924.000,3958.000,778372.000,959624.000,499068.000,0.000,0.000
Tue Mar  1 23:17:25,5.000,0.100,0.000,340923.000,3958.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:26,5.000,0.100,0.000,340924.000,3958.000,778372.000,959624.000,499068.000,0.000,0.000
Tue Mar  1 23:17:27,5.000,0.100,0.000,340924.000,3957.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:28,5.000,0.100,0.000,340923.000,3958.000,778372.000,959624.000,499068.000,0.000,0.000
Tue Mar  1 23:17:29,5.000,0.100,0.000,340924.000,3958.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:30,5.000,0.100,0.000,340924.000,3957.000,778372.000,959624.000,499068.000,0.000,0.000
Tue Mar  1 23:17:31,5.000,0.100,0.000,340923.000,3958.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:32,5.000,0.080,0.000,359446.000,4309.000,778372.000,959624.000,499064.000,0.000,0.000
Tue Mar  1 23:17:33,7.000,0.080,0.000,511936.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:34,7.000,0.080,0.000,511935.000,7206.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:35,7.000,0.080,0.000,511936.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:36,7.000,0.080,0.000,511935.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:37,7.000,0.080,0.000,511936.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:38,7.000,0.080,0.000,511935.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:39,7.000,0.080,0.000,511935.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:40,7.000,0.080,0.000,511936.000,7205.000,778372.000,959624.000,499064.000,0.000,1.000
Tue Mar  1 23:17:41,7.000,0.080,0.000,511935.000,7205.000,778372.000,959624.000,499064.000,0.000,2.000
Tue Mar  1 23:17:42,7.000,0.070,0.000,570824.000,7781.000,778372.000,959624.000,499068.000,0.000,2.000
Tue Mar  1 23:17:43,7.000,0.070,0.000,1054964.000,12517.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:44,7.000,0.070,0.000,1054965.000,12516.000,778372.000,959624.000,499068.000,0.000,2.000
Tue Mar  1 23:17:45,7.000,0.070,0.000,1054965.000,12517.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:46,7.000,0.070,0.000,1054965.000,12516.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:47,7.000,0.070,0.000,1054964.000,12517.000,778372.000,959624.000,499068.000,0.000,2.000
Tue Mar  1 23:17:48,7.000,0.070,0.000,1054965.000,12516.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:49,7.000,0.070,0.000,1054965.000,12517.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:50,7.000,0.070,0.000,1054965.000,12516.000,778372.000,959624.000,499068.000,0.000,2.000
Tue Mar  1 23:17:51,7.000,0.070,0.000,1054964.000,12517.000,778372.000,959624.000,499068.000,0.000,1.000
Tue Mar  1 23:17:52,8.000,0.060,0.000,1049052.000,12330.000,778372.000,959624.000,499072.000,0.000,1.000
Tue Mar  1 23:17:53,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:17:54,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:17:55,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,1.000
Tue Mar  1 23:17:56,16.000,0.060,0.000,1000356.000,10792.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:17:57,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:17:58,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:17:59,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:18:00,16.000,0.060,0.000,1000356.000,10792.000,778372.000,959624.000,499072.000,0.000,1.000
Tue Mar  1 23:18:01,16.000,0.060,0.000,1000356.000,10791.000,778372.000,959624.000,499072.000,0.000,0.000
Tue Mar  1 23:18:02,15.000,0.050,0.000,997471.000,10850.000,778372.000,959624.000,499084.000,0.000,0.000
Tue Mar  1 23:18:03,6.000,0.050,0.000,973886.000,11330.000,778372.000,959624.000,499084.000,0.000,0.000
Tue Mar  1 23:18:04,6.000,0.050,0.000,973887.000,11330.000,778372.000,959624.000,499084.000,0.000,1.000
Tue Mar  1 23:18:05,6.000,0.050,0.000,973886.000,11330.000,778372.000,959624.000,499084.000,0.000,0.000
Tue Mar  1 23:18:06,6.000,0.050,0.000,973886.000,11330.000,778372.000,959624.000,499084.000,0.000,1.000
Tue Mar  1 23:18:07,6.000,0.050,0.000,973887.000,11330.000,778372.000,959624.000,499084.000,0.000,0.000
Tue Mar  1 23:18:08,6.000,0.050,0.000,973886.000,11330.000,778372.000,959624.000,499084.000,0.000,0.000
Tue Mar  1 23:18:09,6.000,0.050,0.000,973887.000,11329.000,778372.000,959624.000,499084.000,0.000,1.000
Tue Mar  1 23:18:10,6.000,0.050,0.000,973886.000,11330.000,778372.000,959624.000,499084.000,0.000,0.000
Tue Mar  1 23:18:11,6.000,0.050,0.000,973886.000,11330.000,778372.000,959624.000,499084.000,0.000,1.000
Tue Mar  1 23:18:12,6.000,0.040,0.000,949146.000,11017.000,776284.000,961712.000,499080.000,0.000,0.000
Tue Mar  1 23:18:13,5.000,0.040,0.000,775702.000,8777.000,776284.000,961712.000,499080.000,0.000,0.000
Tue Mar  1 23:18:14,5.000,0.040,0.000,775701.000,8777.000,776284.000,961712.000,499080.000,0.000,1.000
Tue Mar  1 23:18:15,5.000,0.040,0.000,775702.000,8777.000,776284.000,961712.000,499080.000,0.000,0.000
Tue Mar  1 23:18:16,5.000,0.040,0.000,775701.000,8777.000,776284.000,961712.000,499080.000,0.000,1.000
Tue Mar  1 23:18:17,5.000,0.040,0.000,775702.000,8777.000,776284.000,961712.000,499080.000,0.000,0.000
Tue Mar  1 23:18:18,5.000,0.040,0.000,775701.000,8777.000,776284.000,961712.000,499080.000,0.000,0.000
Tue Mar  1 23:18:19,5.000,0.040,0.000,775702.000,8777.000,776284.000,961712.000,499080.000,0.000,1.000
Tue Mar  1 23:18:20,5.000,0.040,0.000,775701.000,8777.000,776284.000,961712.000,499080.000,0.000,0.000
Tue Mar  1 23:18:21,5.000,0.040,0.000,775702.000,8777.000,776284.000,961712.000,499080.000,0.000,1.000
Tue Mar  1 23:18:22,5.000,0.040,0.000,776459.000,8944.000,776284.000,961712.000,499104.000,0.000,0.000
Tue Mar  1 23:18:23,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:24,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:25,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,3.000
Tue Mar  1 23:18:26,7.000,0.040,0.000,782662.000,10313.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:27,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:28,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:29,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:30,7.000,0.040,0.000,782661.000,10314.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:31,7.000,0.040,0.000,782662.000,10313.000,776284.000,961712.000,499104.000,0.000,2.000
Tue Mar  1 23:18:32,7.000,0.030,0.000,805519.000,10406.000,776284.000,961712.000,499100.000,0.000,2.000
Tue Mar  1 23:18:33,6.000,0.030,0.000,992766.000,11156.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:34,6.000,0.030,0.000,992766.000,11156.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:35,6.000,0.030,0.000,992765.000,11157.000,776284.000,961712.000,499100.000,0.000,1.000
Tue Mar  1 23:18:36,6.000,0.030,0.000,992766.000,11156.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:37,6.000,0.030,0.000,992766.000,11156.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:38,6.000,0.030,0.000,992766.000,11157.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:39,6.000,0.030,0.000,992766.000,11156.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:40,6.000,0.030,0.000,992765.000,11156.000,776284.000,961712.000,499100.000,0.000,1.000
Tue Mar  1 23:18:41,6.000,0.030,0.000,992766.000,11157.000,776284.000,961712.000,499100.000,0.000,0.000
Tue Mar  1 23:18:42,6.000,0.030,0.000,969906.000,10961.000,776284.000,961712.000,499112.000,0.000,0.000
Tue Mar  1 23:18:43,8.000,0.030,0.000,782881.000,9369.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:44,8.000,0.030,0.000,782881.000,9369.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:45,8.000,0.030,0.000,782880.000,9369.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:46,8.000,0.030,0.000,782881.000,9369.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:47,8.000,0.030,0.000,782880.000,9368.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:48,8.000,0.030,0.000,782881.000,9369.000,776284.000,961712.000,499112.000,0.000,0.000
Tue Mar  1 23:18:49,8.000,0.030,0.000,782880.000,9369.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:50,8.000,0.030,0.000,782881.000,9369.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:51,8.000,0.030,0.000,782881.000,9368.000,776284.000,961712.000,499112.000,0.000,1.000
Tue Mar  1 23:18:52,8.000,0.020,0.000,744772.000,8918.000,776284.000,961712.000,499108.000,0.000,1.000
Tue Mar  1 23:18:53,6.000,0.020,0.000,433256.000,5229.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:18:54,6.000,0.020,0.000,433257.000,5228.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:18:55,6.000,0.020,0.000,433257.000,5229.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:18:56,6.000,0.020,0.000,433257.000,5229.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:18:57,6.000,0.020,0.000,433257.000,5229.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:18:58,6.000,0.020,0.000,433257.000,5228.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:18:59,6.000,0.020,0.000,433257.000,5229.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:19:00,6.000,0.020,0.000,433257.000,5229.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:19:01,6.000,0.020,0.000,433257.000,5228.000,776284.000,961712.000,499108.000,0.000,2.000
Tue Mar  1 23:19:02,6.000,0.020,0.000,404715.000,4937.000,776284.000,961712.000,499120.000,0.000,2.000
Tue Mar  1 23:19:03,9.000,0.020,0.000,171495.000,2550.000,776284.000,961712.000,499120.000,0.000,0.000
Tue Mar  1 23:19:04,9.000,0.020,0.000,171495.000,2550.000,776284.000,961712.000,499120.000,0.000,1.000
Tue Mar  1 23:19:05,9.000,0.020,0.000,171496.000,2551.000,776284.000,961712.000,499120.000,0.000,0.000
Tue Mar  1 23:19:06,9.000,0.020,0.000,171495.000,2550.000,776284.000,961712.000,499120.000,0.000,0.000
Tue Mar  1 23:19:07,9.000,0.020,0.000,171496.000,2550.000,776284.000,961712.000,499120.000,0.000,1.000
Tue Mar  1 23:19:08,9.000,0.020,0.000,171495.000,2550.000,776284.000,961712.000,499120.000,0.000,0.000
Tue Mar  1 23:19:09,9.000,0.020,0.000,171496.000,2550.000,776284.000,961712.000,499120.000,0.000,0.000
Tue Mar  1 23:19:10,9.000,0.020,0.000,171495.000,2550.000,776284.000,961712.000,499120.000,0.000,0.000
Tue Mar  1 23:19:11,9.000,0.020,0.000,171496.000,2551.000,776284.000,961712.000,499120.000,0.000,1.000
Tue Mar  1 23:19:12,8.000,0.090,0.000,173790.000,2510.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:13,4.000,0.090,0.000,200035.000,2274.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:14,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,1.000
Tue Mar  1 23:19:15,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:16,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,1.000
Tue Mar  1 23:19:17,4.000,0.090,0.000,200035.000,2274.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:18,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:19,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,1.000
Tue Mar  1 23:19:20,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:21,4.000,0.090,0.000,200035.000,2273.000,777916.000,960080.000,499128.000,0.000,1.000
Tue Mar  1 23:19:22,5.000,0.080,0.000,434751.000,5310.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:23,6.000,0.080,0.000,2363538.000,30259.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:24,6.000,0.080,0.000,2363538.000,30259.000,777916.000,960080.000,499128.000,0.000,1.000
Tue Mar  1 23:19:25,6.000,0.080,0.000,2363539.000,30259.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:26,6.000,0.080,0.000,2363538.000,30259.000,777916.000,960080.000,499128.000,0.000,0.000
Tue Mar  1 23:19:27,6.000,0.080,0.000,2363538.000,30259.000,777916.000,960080.000,499128.000,0.000,1.000
Tue Mar  1 23:19:28,6.000,0.080,0.000,2363538.000,30258.000,777916.000,960080.000,499128.000,0.000,0.000
